Date,SPY,QQQ,IWM,TLT,IEF,GLD,DBC,UUP
2021-07-02,79.49416654819387,90.63559640060797,98.07182328754564,127.21220613422213,112.22526322819047,170.20636527573555,95.56160873545176,104.8133475682531
2021-07-05,78.98324315823719,91.35600229352565,95.7564365785932,127.21679572101434,112.2340093130259,168.93642864653523,93.47076084078559,103.84088093197563
2021-07-06,78.9795183996892,92.01795934360108,95.92751456975186,126.71349330384827,111.19239194902025,167.70141858470748,92.36791258715255,103.30989647321923
2021-07-07,79.13067291817212,92.25819079088862,96.53552057042529,126.27602325888314,110.56748352874024,167.00560783262912,91.79268229778774,102.49970538255965
2021-07-08,78.86433416540419,90.38794888967908,93.49113482335589,126.28040526572218,110.64394986741665,166.12517317872425,90.28101347845568,102.12980507839329
2021-07-09,80.01173158072957,90.83818248738548,94.37010094269013,125.03964376666679,110.82066348111017,166.78801744100127,90.71465158820868,101.82010144245768
2021-07-12,79.27019905605093,89.92285945807706,94.10312491692596,126.5841279846845,110.17476508208104,165.5692047417173,89.95902092579247,102.60179015642161
2021-07-13,79.1179945142668,89.31744048591432,94.87332944369365,125.44534763501223,110.47688739341667,162.78794649839438,91.4835896774908,102.42646178748733
2021-07-14,78.78400619500002,87.84818993763938,94.26643915691713,125.98826237247636,110.2989544486176,163.51406474163406,90.5768131363011,102.13080724686392
2021-07-15,79.0134692494236,89.31840376952242,94.1366889497893,125.74556622318644,110.29849003921306,164.85414152016392,89.22590344406449,102.83448279291238
2021-07-16,78.92605125703281,88.54469859628806,93.90832887495769,123.93407705724529,109.86218538572614,163.39515233488206,89.33422770466412,102.17800511919148
2021-07-19,79.25142840658161,88.33927480746472,95.05012140558348,123.31719766429445,110.00676985130482,163.1618686094582,88.59828316601735,101.89284679356692
2021-07-20,78.75524708190108,89.42821704062052,99.24723888162282,122.42228752336777,109.13783902299348,164.21496878382342,89.2486195257293,101.71070056108276
2021-07-21,80.28757075744542,90.78940728588407,101.27017184600156,121.59441016104158,108.69052570433048,166.7476593459796,88.77062775292553,101.75279501963328
2021-07-22,80.384291609692,89.28168416590889,103.24503232803349,120.96437910361932,108.40624710283724,166.6712303200942,89.78620524820687,101.47061292497344
2021-07-23,79.79470663192004,88.17658828652105,103.16850150508216,120.76182884070914,110.04432770477983,168.90113352139662,87.21634436065597,101.31127559708784
2021-07-26,80.10450633769116,90.69089430631074,101.03994985473379,120.09497313312076,110.63047987440693,168.60067801114303,87.69015404237868,101.33431382067346
2021-07-27,80.67049273139158,89.70576969697078,101.04783921653969,118.700078727282,111.20745122906948,169.1101472447262,87.44210150604927,101.20852689021729
2021-07-28,80.72080907126416,89.3624848400238,101.22526679890834,119.12098277891083,111.218792939325,168.40028893216143,87.15409909888366,101.1041514829893
2021-07-29,81.11567364246474,89.66243095700935,104.13144970097066,118.43960553458518,110.9422488098931,168.1280689918177,87.61507383834679,101.12644075887036
2021-07-30,80.44716316665247,89.68821482995678,106.20224349020675,117.49415193144795,110.44618344771817,167.4067129569699,87.41804753378395,101.45597924414903
2021-08-02,79.9536483011919,89.44051338221524,104.87070540260655,116.98722255957543,110.33652675497405,164.6724768888212,87.06416210710114,101.57815202062605
2021-08-03,79.55758851922002,88.61148892328048,106.43713761669311,116.8268105930204,111.27026996681053,161.18576514984605,87.20865272818372,101.47192460734335
2021-08-04,79.14194377104337,89.34769953093804,108.02515986814485,116.43085159986941,111.69879346816415,160.25559287186994,87.8111025547673,101.63585864989713
2021-08-05,77.80260756112055,89.93739620543462,106.7414780846367,117.23037826688132,111.48533354494651,159.83018162699565,87.91822325087539,101.38093645127442
2021-08-06,77.43951532060639,90.48430684662286,107.04813410832668,116.78022014854915,111.46956033254536,159.52546888533794,87.48041550057289,101.71833727331196
2021-08-09,78.7977233011009,90.33493296200733,107.27903564312,115.54216544716706,110.39696146498852,160.27178327947567,86.38453752690253,101.58447790707726
2021-08-10,77.74514981101717,89.3830882871481,107.41284901922023,116.41078206636752,110.82468277303074,160.66588736642206,86.47285228493075,101.92082608805457
